Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
Z06,PPC-Kraaifontein F & V,"",2015-08-03 14:00:00,(none),"6,521.85",123.11,(none),123.11
Z08A,PPC-Kraaifontein F & V,"",2015-08-03 04:00:00,2015-08-03 04:00:00,"4,768.18",289,2015-08-03 04:05:00,116
Z08A,PPC-Kraaifontein F & V,"",2015-08-03 12:00:00,2015-08-03 12:00:00,"6,214.90",317,2015-08-03 12:10:00,100
Z09B,PPC-Kraaifontein F & V,"",2015-08-03 04:00:00,2015-08-03 04:00:00,"11,585.00",554,2015-08-03 04:05:00,100
Z09B,PPC - Kraaifontein,"",2015-08-03 12:00:00,(none),"2,416.00",232,(none),232
Z09B,PPC - Kraaifontein,"",2015-08-03 17:00:00,(none),"7,759.60",860,(none),860
Z11A,PPC-Kraaifontein F & V,"",2015-08-03 04:00:00,2015-08-03 04:00:00,"9,821.48",387,2015-08-03 04:05:00,23.1
Z11B,PPC-Kraaifontein F & V,"",2015-08-03 04:00:00,2015-08-03 04:00:00,"4,257.07",697,2015-08-03 04:05:00,540
Z11B,PPC - Kraaifontein,"",2015-08-03 12:00:00,(none),"2,416.00",232,(none),232
Z11B,PPC-Kraaifontein F & V,"",2015-08-03 18:00:00,(none),"14,315.09",0,(none),0
Z13A,PPC-Kraaifontein F & V,"",2015-08-03 04:00:00,2015-08-03 04:00:00,"6,843.56",270,2015-08-03 04:05:00,410
Z13A,PPC - Kraaifontein,"",2015-08-03 12:00:00,2015-08-03 12:00:00,"2,416.00",118,2015-08-03 12:10:00,232
Z08B,PPC - Kraaifontein,"",2015-08-03 10:00:00,2015-08-03 10:00:00,"4,288.96",416,2015-08-03 10:10:00,172
Z08B,PPC-Kraaifontein F & V,"",2015-08-03 18:00:00,(none),"13,148.55",318,(none),318
Z34,PPC-Kraaifontein F & V,"",2015-08-03 04:00:00,2015-08-03 04:00:00,"10,043.24",408,2015-08-03 04:05:00,260
Z34,PPC - Kraaifontein,"",2015-08-03 12:00:00,(none),"2,416.00",232,(none),232
Z35,PPC-Kraaifontein F & V,"",2015-08-03 04:00:00,2015-08-03 04:00:00,"10,621.48",387,2015-08-03 04:05:00,653
Z35,PPC - Kraaifontein,"",2015-08-03 12:00:00,(none),"2,416.00",232,(none),232
Z36,PPC-Kraaifontein F & V,"",2015-08-03 04:00:00,2015-08-03 04:00:00,"8,814.05",291.6,2015-08-03 04:05:00,291.6
Z36,PPC - Kraaifontein,"",2015-08-03 12:00:00,(none),"2,416.00",232,(none),232
140267,Meadow Feeds-PE F & V,"",2015-08-03 00:00:00,2015-08-03 00:00:00,"5,192.93",282,2015-08-03 02:00:00,250
140267,Meadow Feeds-PE F & V,"",2015-08-03 18:00:00,(none),"3,392.05",87.1,(none),87.1
140269,Meadow Feeds-PE F & V,"",2015-08-03 00:00:00,2015-08-03 00:00:00,"9,674.38",487,2015-08-03 00:00:00,231
140270,Meadow Feeds-PE F & V,"",2015-08-03 00:00:00,2015-08-03 00:00:00,"7,650.82",268,2015-08-03 00:00:00,103
140277,Meadow Feeds-PE F & V,"",2015-08-03 01:59:00,(none),"6,578.98",152,(none),152
PO2,PPC-PE F & V,"",2015-08-03 07:00:00,2015-08-03 07:00:00,"4,902.70",240,2015-08-03 08:00:00,74.6
PO2,PPC-PE F & V,"",2015-08-03 13:00:00,2015-08-03 13:30:00,"2,299.45",15,2015-08-03 13:30:00,0
140250,Meadow Feeds-PMB F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"6,047.28",300,2015-08-03 01:10:00,130
140251,Meadow Feeds-PMB F & V,"",2015-08-03 02:00:00,2015-08-03 05:00:00,"5,651.70",262,2015-08-03 05:10:00,118
140252,Meadow Feeds-PMB F & V,"",2015-08-03 02:00:00,(none),"3,913.23",95,(none),95
140253,Meadow Feeds-PMB F & V,"",2015-08-03 01:00:00,2015-08-03 05:00:00,"4,272.84",270,2015-08-03 05:10:00,0
140253,Meadow Feeds-PMB F & V,"",2015-08-03 13:00:00,2015-08-03 12:35:00,"2,305.35",81,2015-08-03 16:30:00,0
140254,Meadow Feeds-PMB F & V,"",2015-08-03 03:00:00,2015-08-03 07:00:00,"3,777.90",82,2015-08-03 07:10:00,35
140255,Meadow Feeds-PMB F & V,"",2015-08-03 03:00:00,2015-08-03 07:00:00,"8,837.16",568,2015-08-03 07:40:00,36
140256,Meadow Feeds-PMB F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"9,304.33",681,2015-08-03 01:20:00,333
140257,Meadow Feeds-PMB F & V,"",2015-08-03 12:00:00,2015-08-03 11:45:00,"1,961.82",48,2015-08-03 13:30:00,25
140257,Meadow Feeds-PMB F & V,"",2015-08-03 04:00:00,2015-08-03 06:00:00,"1,941.00",46,2015-08-03 06:10:00,25
135001,Meadow Feeds-PMB F & V,"",2015-08-03 02:00:00,2015-08-03 05:00:00,"3,773.16",222,2015-08-03 05:30:00,110
135001,Meadow Feeds-PMB F & V,"",2015-08-03 12:00:00,2015-08-03 11:44:00,"4,189.56",262,2015-08-03 13:00:00,118
135002,Meadow Feeds-PMB F & V,"",2015-08-03 02:00:00,2015-08-03 07:00:00,"4,283.25",271,2015-08-03 07:10:00,130
135002,Meadow Feeds-PMB F & V,"",2015-08-03 15:00:00,2015-08-03 14:35:00,"3,179.79",165,2015-08-03 15:00:00,66.8
135004,Meadow Feeds-PMB F & V,"",2015-08-03 02:00:00,2015-08-03 04:30:00,"3,773.16",222,2015-08-03 04:50:00,110
135004,Meadow Feeds-PMB F & V,"",2015-08-03 11:00:00,2015-08-03 10:50:00,"3,138.15",161,2015-08-03 11:30:00,80
141002,Meadow Feeds-PMB F & V,"",2015-08-03 02:00:00,2015-08-03 01:00:00,"7,335.74",434,2015-08-03 02:00:00,200
141008,Meadow Feeds-PMB F & V,"",2015-08-03 04:00:00,2015-08-03 05:00:00,"1,297.47",31,2015-08-03 05:10:00,25
141008,Meadow Feeds-PMB F & V,"",2015-08-03 09:00:00,2015-08-03 09:01:00,"1,432.80",44,2015-08-03 09:30:00,25
141008,Meadow Feeds-PMB F & V,"",2015-08-03 13:00:00,2015-08-03 11:55:00,"1,453.62",46,2015-08-03 12:20:00,25
141009,Meadow Feeds-PMB F & V,"",2015-08-03 03:00:00,2015-08-03 03:00:00,"4,121.43",115,2015-08-03 03:10:00,60
141010,Meadow Feeds-PMB F & V,"",2015-08-03 04:00:00,2015-08-03 05:00:00,"1,432.80",44,2015-08-03 05:20:00,25
141010,Meadow Feeds-PMB F & V,"",2015-08-03 09:00:00,2015-08-03 08:56:00,"1,432.80",44,2015-08-03 09:10:00,25
141010,Meadow Feeds-PMB F & V,"",2015-08-03 13:00:00,2015-08-03 12:10:00,"1,588.95",59,2015-08-03 13:30:00,25
545220,PPC-Hercules F & V,"",2015-08-03 02:00:00,2015-08-03 02:12:00,"3,468.24",103,2015-08-03 02:19:00,52
545220,PPC-Hercules F & V,"",2015-08-03 12:00:00,2015-08-03 12:09:00,"2,325.16",35,2015-08-03 12:20:00,13
545220,PPC-Hercules F & V,"",2015-08-03 17:00:00,2015-08-03 17:00:00,"3,199.28",87,2015-08-03 17:03:00,35
545229,PPC-Hercules F & V,"",2015-08-03 01:00:00,2015-08-03 01:09:00,"6,740.14",91,2015-08-03 01:19:00,35
T12037,PPC-Hercules F & V,"",2015-08-03 05:00:00,2015-08-03 05:10:00,"5,408.67",203,2015-08-03 05:20:00,16
T12037,PPC-Hercules F & V,"",2015-08-03 10:00:00,2015-08-03 10:10:00,"3,983.63",82,2015-08-03 10:19:00,52
T12051,PPC-Hercules F & V,"",2015-08-03 02:00:00,2015-08-03 02:00:00,"5,447.04",206,2015-08-03 02:08:00,16
T12051,PPC-Hercules F & V,"",2015-08-03 12:00:00,2015-08-03 12:11:00,"5,459.83",207,2015-08-03 12:21:00,16
T12063,PPC-Hercules F & V,"",2015-08-03 02:00:00,2015-08-03 02:11:00,"14,718.30",711,2015-08-03 02:20:00,319
T12136,PPC-Hercules F & V,"",2015-08-03 02:00:00,2015-08-03 02:09:00,"3,243.99",38,2015-08-03 02:22:00,24.8
T12136,PPC-Hercules F & V,"",2015-08-03 12:00:00,2015-08-03 12:12:00,"4,959.06",208,2015-08-03 12:21:00,16
T2912,PPC-Hercules F & V,"",2015-08-03 06:00:00,2015-08-03 06:00:00,"4,257.57",229,2015-08-03 06:09:00,113
T2912,PPC-Hercules F & V,"",2015-08-03 12:00:00,2015-08-03 12:08:00,"3,479.33",87,2015-08-03 12:20:00,52
T2962,PPC-Hercules F & V,"",2015-08-03 01:00:00,2015-08-03 01:10:00,"3,865.96",75,2015-08-03 01:21:00,35
T2962,PPC-Hercules F & V,"",2015-08-03 10:00:00,2015-08-03 10:13:00,"3,882.77",76,2015-08-03 10:21:00,30
T2974,PPC-Hercules F & V,"",2015-08-03 01:00:00,2015-08-03 01:10:00,"4,773.70",129,2015-08-03 01:19:00,0
T2974,PPC-Hercules F & V,"",2015-08-03 12:00:00,2015-08-03 12:13:00,"4,000.44",83,2015-08-03 12:20:00,61.7
T2986,PPC-Hercules F & V,"",2015-08-03 01:00:00,2015-08-03 01:10:00,"5,421.46",204,2015-08-03 01:19:00,16
T2986,PPC-Hercules F & V,"",2015-08-03 12:00:00,2015-08-03 12:00:00,"5,702.84",226,2015-08-03 12:03:00,113
T2998,PPC-Hercules F & V,"",2015-08-03 01:00:00,2015-08-03 01:09:00,"3,485.05",104,2015-08-03 01:22:00,54
T2998,PPC-Hercules F & V,"",2015-08-03 10:00:00,2015-08-03 10:11:00,"2,325.16",35,2015-08-03 10:20:00,13
T2998,PPC-Hercules F & V,"",2015-08-03 14:00:00,2015-08-03 14:12:00,"2,089.82",21,2015-08-03 14:28:00,10
T3001,PPC-Hercules F & V,"",2015-08-03 01:00:00,2015-08-03 01:09:00,"5,523.78",212,2015-08-03 01:21:00,16
T3001,PPC-Hercules F & V,"",2015-08-03 12:00:00,2015-08-03 12:11:00,"5,421.46",204,2015-08-03 12:19:00,16
545222,PPC-Heriotdale F & V,"",2015-08-03 00:45:00,2015-08-03 00:45:00,"2,005.77",13,2015-08-03 00:50:00,0
545222,PPC-Heriotdale F & V,"",2015-08-03 04:45:00,2015-08-03 04:45:00,"2,005.77",14,2015-08-03 04:50:00,0
545222,PPC-Heriotdale F & V,"",2015-08-03 10:00:00,2015-08-03 10:00:00,"5,048.38",197,(none),197
545223,PPC-Heriotdale F & V,"",2015-08-03 00:45:00,2015-08-03 00:45:00,"2,865.94",93,2015-08-03 00:48:00,139.36
545223,PPC-Heriotdale F & V,"",2015-08-03 04:45:00,2015-08-03 04:45:00,"5,252.96",235,2015-08-03 04:50:00,176.8
545223,PPC-Heriotdale F & V,"",2015-08-03 09:00:00,2015-08-03 09:00:00,"2,613.79",78,2015-08-03 09:05:00,0
545223,PPC-Heriotdale F & V,"",2015-08-03 14:00:00,2015-08-03 14:00:00,"2,428.88",67,2015-08-03 14:05:00,176.8
545226,PPC-Heriotdale F & V,"",2015-08-03 04:45:00,2015-08-03 04:45:00,"4,387.07",200,2015-08-03 04:50:00,240.13
545226,PPC-Heriotdale F & V,"",2015-08-03 09:00:00,2015-08-03 09:00:00,"3,647.43",112,2015-08-03 09:05:00,147
545227,PPC-Heriotdale F & V,"",2015-08-03 00:45:00,2015-08-03 00:45:00,"4,286.21",100,2015-08-03 00:50:00,222
545227,PPC-Heriotdale F & V,"",2015-08-03 04:45:00,2015-08-03 04:45:00,"4,387.07",240.13,(none),240.13
545218,PPC-Heriotdale F & V,"",2015-08-03 09:00:00,2015-08-03 09:00:00,"6,925.05",713,2015-08-03 09:05:00,0
644258,PPC-Heriotdale F & V,"",2015-08-03 00:45:00,2015-08-03 00:45:00,951.22,38,2015-08-03 00:50:00,0
644258,PPC-Heriotdale F & V,"",2015-08-03 03:00:00,2015-08-03 03:00:00,951.22,26,2015-08-03 03:05:00,0
644258,PPC-Heriotdale F & V,"",2015-08-03 05:00:00,2015-08-03 05:00:00,951.22,26,2015-08-03 05:05:00,0
644258,PPC-Heriotdale F & V,"",2015-08-03 07:00:00,2015-08-03 07:00:00,951.22,26,2015-08-03 07:05:00,0
644258,PPC-Heriotdale F & V,"",2015-08-03 09:00:00,2015-08-03 09:00:00,951.22,26,2015-08-03 09:05:00,0
644258,PPC-Heriotdale F & V,"",2015-08-03 11:00:00,2015-08-03 11:00:00,951.22,27,2015-08-03 11:05:00,0
644258,PPC-Heriotdale F & V,"",2015-08-03 13:00:00,2015-08-03 13:00:00,"1,137.03",63,2015-08-03 13:05:00,0
644258,PPC-Heriotdale F & V,"",2015-08-03 15:00:00,2015-08-03 15:00:00,"1,191.68",68,2015-08-03 15:05:00,34.7
644258,PPC-Heriotdale F & V,"",2015-08-03 17:00:00,2015-08-03 17:00:00,"1,388.42",86,2015-08-03 17:05:00,76
644259,PPC-Heriotdale F & V,"",2015-08-03 00:45:00,2015-08-03 00:45:00,"1,614.91",95,2015-08-03 00:50:00,0
644259,PPC-Heriotdale F & V,"",2015-08-03 03:00:00,2015-08-03 03:00:00,"1,593.05",93,2015-08-03 03:05:00,0
644259,PPC-Heriotdale F & V,"",2015-08-03 05:00:00,2015-08-03 05:00:00,"1,571.19",91,2015-08-03 05:05:00,0
644259,PPC-Heriotdale F & V,"",2015-08-03 07:00:00,2015-08-03 07:00:00,"1,603.98",94,2015-08-03 07:05:00,0
644259,PPC-Heriotdale F & V,"",2015-08-03 09:00:00,2015-08-03 09:00:00,"1,363.52",72,2015-08-03 09:05:00,34.7
644259,PPC-Heriotdale F & V,"",2015-08-03 11:00:00,2015-08-03 11:00:00,"1,429.10",78,2015-08-03 11:05:00,0
644259,PPC-Heriotdale F & V,"",2015-08-03 13:00:00,2015-08-03 13:00:00,"1,385.38",74,2015-08-03 13:05:00,0
T2875,PPC-Heriotdale F & V,"",2015-08-03 04:45:00,2015-08-03 04:45:00,"2,543.69",97,2015-08-03 04:50:00,179.14
T2875,PPC-Heriotdale F & V,"",2015-08-03 09:00:00,2015-08-03 09:00:00,"2,543.69",36,2015-08-03 09:05:00,179.14
T2875,PPC-Heriotdale F & V,"",2015-08-03 14:00:00,2015-08-03 14:00:00,"2,543.69",39,2015-08-03 14:05:00,179.14
T2924,PPC-Heriotdale F & V,"",2015-08-03 04:45:00,2015-08-03 04:45:00,"2,863.08",67,2015-08-03 04:50:00,0
T2924,PPC-Heriotdale F & V,"",2015-08-03 09:00:00,2015-08-03 09:00:00,"3,518.67",95,2015-08-03 09:05:00,240.13
T2924,PPC-Heriotdale F & V,"",2015-08-03 14:00:00,2015-08-03 14:00:00,"2,005.77",15,2015-08-03 14:05:00,0
T2948,PPC-Heriotdale F & V,"",2015-08-03 04:45:00,2015-08-03 04:45:00,"2,005.77",15,2015-08-03 04:50:00,0
T2948,PPC-Heriotdale F & V,"",2015-08-03 09:00:00,2015-08-03 09:00:00,"3,787.63",122,2015-08-03 09:05:00,222
T2948,PPC-Heriotdale F & V,"",2015-08-03 14:00:00,2015-08-03 14:00:00,"3,619.53",112,2015-08-03 14:05:00,162
T2950,PPC-Heriotdale F & V,"",2015-08-03 04:45:00,2015-08-03 04:45:00,"3,838.06",125,2015-08-03 04:50:00,0
T2950,PPC-Heriotdale F & V,"",2015-08-03 09:00:00,2015-08-03 09:00:00,"3,518.67",93,2015-08-03 09:05:00,240.13
T2950,PPC-Heriotdale F & V,"",2015-08-03 14:00:00,2015-08-03 14:00:00,"2,543.69",37,2015-08-03 14:05:00,179.14
545235,PPC-Slurry F & V,"",2015-08-03 17:00:00,2015-08-03 17:00:00,"12,023.65",420,2015-08-03 17:33:00,420
340002,PPC-Dwaalboom,"",2015-08-03 07:19:00,2015-08-03 07:19:00,"8,411.20",868,2015-08-03 07:19:00,868
340003,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"9,676.91",554,2015-08-03 01:00:00,554
340005,PPC-Dwaalboom,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"8,411.20",868,2015-08-03 01:00:00,868
340007,PPC-Dwaalboom,"",2015-08-03 07:26:00,2015-08-03 07:26:00,"8,411.20",868,2015-08-03 07:26:00,868
340010,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"8,971.06",459,2015-08-03 01:00:00,459
340013,PPC-Dwaalboom,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"8,411.20",868,2015-08-03 01:00:00,868
340014,PPC-Dwaalboom,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"8,411.20",868,2015-08-03 01:00:00,868
340016,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"7,165.57",216,2015-08-03 01:00:00,216
340017,PPC-Dwaalboom,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"8,411.20",868,2015-08-03 01:00:00,868
340021,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"12,292.27",360,2015-08-03 01:00:00,360
340022,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"9,676.91",554,2015-08-03 01:00:00,554
340023,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"8,807.60",437,2015-08-03 01:00:00,437
340024,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"13,481.07",484,2015-08-03 01:00:00,484
340027,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"14,446.97",475,2015-08-03 01:00:00,475
340028,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"21,029.95",468,2015-08-03 01:00:00,468
340030,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"14,238.93",539,2015-08-03 01:00:00,539
340031,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"14,238.93",539,2015-08-03 01:00:00,539
340032,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"10,434.77",296,2015-08-03 01:00:00,296
340034,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"9,572.89",540,2015-08-03 01:00:00,540
340036,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"9,379.71",514,2015-08-03 01:00:00,514
340041,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"12,619.19",415,2015-08-03 01:00:00,415
