Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
IMV2,Toyota Tsusho Africa F & V,"",2015-08-04 02:10:00,2015-08-04 02:10:00,181.05,17,2015-08-04 02:11:00,0
IMV2,Toyota Tsusho Africa F & V,"",2015-08-04 06:30:00,2015-08-04 06:30:00,181.05,17,2015-08-04 06:35:00,0
IMV2,Toyota Tsusho Africa F & V,"",2015-08-04 08:55:00,2015-08-04 08:55:00,181.05,16,2015-08-04 09:05:00,0
IMV2,Toyota Tsusho Africa F & V,"",2015-08-04 13:00:00,2015-08-04 13:00:00,181.05,17,2015-08-04 13:05:00,0
IMV2,Toyota Tsusho Africa F & V,"",2015-08-04 19:30:00,2015-08-04 19:30:00,181.05,17,2015-08-04 19:35:00,0
IMV2,Toyota Tsusho Africa F & V,"",2015-08-04 21:35:00,2015-08-04 21:35:00,181.05,16,2015-08-04 22:20:00,0
143003,Toyota X-Dock F & V,"",2015-08-04 08:00:00,2015-08-04 12:00:00,"5,557.75",395,2015-08-04 14:00:00,84
538253,Toyota X-Dock F & V,"",2015-08-04 08:00:00,2015-08-04 08:00:00,"2,696.34",147,2015-08-04 08:05:00,51
538253,Toyota X-Dock F & V,"",2015-08-04 12:40:00,2015-08-04 12:40:00,"2,714.68",148,2015-08-04 12:45:00,51
538253,Toyota X-Dock F & V,"",2015-08-04 16:30:00,2015-08-04 16:40:00,146.74,8,2015-08-04 16:55:00,0
538254,Toyota X-Dock F & V,"",2015-08-04 08:00:00,2015-08-04 08:00:00,"4,217.59",214,2015-08-04 08:10:00,117
538254,Toyota X-Dock F & V,"",2015-08-04 14:00:00,2015-08-04 14:00:00,"1,340.17",68,2015-08-04 14:20:00,28.9
538255,Toyota X-Dock F & V,"",2015-08-04 07:00:00,2015-08-04 07:00:00,"1,649.96",38,2015-08-04 07:15:00,15
538255,Toyota X-Dock F & V,"",2015-08-04 10:40:00,2015-08-04 10:40:00,564.46,13,2015-08-04 10:45:00,0
538255,Toyota X-Dock F & V,"",2015-08-04 14:00:00,2015-08-04 14:20:00,"3,343.34",77,2015-08-04 14:35:00,18.4
538257,Toyota X-Dock,"",2015-08-04 11:00:00,2015-08-04 11:00:00,"18,579.97",587,2015-08-04 11:30:00,587
525201,Toyota X-Dock F & V,"",2015-08-04 07:00:00,2015-08-04 07:00:00,"1,529.22",87,2015-08-04 07:10:00,50.5
525201,Toyota X-Dock F & V,"",2015-08-04 11:00:00,2015-08-04 11:00:00,"2,074.11",118,2015-08-04 11:20:00,0
525201,Toyota X-Dock F & V,"",2015-08-04 16:00:00,2015-08-04 16:10:00,70.31,4,2015-08-04 16:20:00,0
Hire2,Toyota X-Dock F & V,"",2015-08-04 09:00:00,2015-08-04 12:00:00,"3,498.94",425,2015-08-04 14:00:00,31
Hire3,Toyota X-Dock F & V,"",2015-08-04 10:00:00,2015-08-04 12:00:00,"3,498.94",345,2015-08-04 14:00:00,31
IMV3,Toyota Tsusho Africa F & V,"",2015-08-04 06:30:00,2015-08-04 06:30:00,422.46,16,2015-08-04 07:30:00,0
IMV3,Toyota Tsusho Africa F & V,"",2015-08-04 20:30:00,2015-08-04 20:30:00,422.46,16,2015-08-04 21:20:00,0
140259,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 04:20:00,2015-08-04 04:20:00,"4,372.33",60,2015-08-04 04:25:00,0
140260,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 00:35:00,2015-08-04 00:35:00,"2,698.54",125,2015-08-04 00:39:00,0
140260,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 06:45:00,2015-08-04 06:45:00,"2,734.00",128,2015-08-04 06:49:00,0
140260,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 11:55:00,2015-08-04 11:55:00,"2,722.18",127,2015-08-04 11:59:00,0
140261,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 05:30:00,2015-08-04 05:30:00,"7,622.83",335,2015-08-04 05:34:00,0
140262,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 05:00:00,2015-08-04 05:00:00,"5,341.57",142,2015-08-04 05:05:00,0
140263,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 06:45:00,2015-08-04 06:45:00,"2,387.10",47,2015-08-04 06:50:00,0
140263,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 11:10:00,2015-08-04 11:10:00,"3,604.56",150,2015-08-04 11:15:00,0
140264,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 03:00:00,2015-08-04 03:00:00,"5,341.57",142,2015-08-04 03:05:00,0
140265,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 04:55:00,2015-08-04 04:55:00,"1,800.22",49,2015-08-04 04:59:00,0
140265,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 09:35:00,2015-08-04 09:35:00,"1,199.46",24,2015-08-04 09:39:00,0
140265,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 12:01:00,2015-08-04 12:02:00,"1,999.10",40,2015-08-04 12:03:00,0
140272,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 04:30:00,2015-08-04 04:30:00,"1,918.42",59,2015-08-04 04:35:00,43.9
140272,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 10:00:00,2015-08-04 10:00:00,"1,670.20",267,2015-08-04 10:05:00,0
140272,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 00:01:00,2015-08-04 00:01:00,"1,516.54",25,2015-08-04 00:05:00,0
140273,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 04:35:00,2015-08-04 04:35:00,"5,341.57",166,2015-08-04 04:39:00,0
140275,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 04:31:00,2015-08-04 04:31:00,"1,039.95",26,2015-08-04 04:35:00,0
140275,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 07:50:00,2015-08-04 07:50:00,696.44,19,2015-08-04 07:55:00,0
140275,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 10:08:00,2015-08-04 10:09:00,"1,466.19",249,2015-08-04 10:10:00,0
140275,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 01:26:00,2015-08-04 01:27:00,"2,099.14",46,2015-08-04 01:28:00,0
140276,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 03:50:00,2015-08-04 03:50:00,"3,682.57",445,2015-08-04 03:55:00,0
141006,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 05:30:00,2015-08-04 05:30:00,"4,183.21",110,2015-08-04 05:35:00,0
141007,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 05:05:00,2015-08-04 05:05:00,"2,036.62",69,2015-08-04 05:10:00,0
141007,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 08:35:00,2015-08-04 08:35:00,"2,072.08",72,2015-08-04 08:39:00,0
141007,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 12:40:00,2015-08-04 12:40:00,"1,882.96",56,2015-08-04 12:45:00,0
140258,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 05:00:00,2015-08-04 05:00:00,"1,974.83",54,2015-08-04 05:05:00,0
140258,Meadow Feeds-Paarl & Ladismith F & V,"",2015-08-04 09:01:00,2015-08-04 09:02:00,"3,437.66",94,2015-08-04 09:03:00,0
545237,Peninsula Beverages - F&V,"",2015-08-04 08:00:00,2015-08-04 08:00:00,"2,814.93",41,2015-08-04 08:05:00,8
545237,Peninsula Beverages - F&V,"",2015-08-04 13:00:00,2015-08-04 13:00:00,"2,833.45",42,2015-08-04 13:50:00,8
644250,Peninsula Beverages - F&V,"",2015-08-04 11:00:00,2015-08-04 11:00:00,"2,833.45",42,2015-08-04 11:05:00,8
343090,PPC-Kraaifontein F & V,"",2015-08-04 04:00:00,2015-08-04 04:00:00,"5,296.18",352,2015-08-04 04:05:00,491.11
343090,PPC-Kraaifontein F & V,"",2015-08-04 18:00:00,(none),"11,030.93",491.11,(none),491.11
Z06,PPC-Kraaifontein F & V,"",2015-08-04 08:30:00,2015-08-04 08:30:00,945.83,9,2015-08-04 08:35:00,0
Z06,PPC-Kraaifontein F & V,"",2015-08-04 10:30:00,2015-08-04 10:30:00,"1,064.52",22,2015-08-04 10:35:00,21.4
Z06,PPC-Kraaifontein F & V,"",2015-08-04 12:30:00,2015-08-04 12:30:00,"1,274.51",74,2015-08-04 12:32:00,178
Z06,PPC-Kraaifontein F & V,"",2015-08-04 13:30:00,(none),"1,987.65",123.11,(none),123.11
Z08A,PPC-Kraaifontein F & V,"",2015-08-04 04:00:00,2015-08-04 04:00:00,"3,976.18",410,2015-08-04 04:05:00,410
Z08A,PPC-Kraaifontein F & V,"",2015-08-04 10:00:00,2015-08-04 10:00:00,"4,292.98",245,2015-08-04 10:10:00,1
Z08A,PPC - Kraaifontein,"",2015-08-04 18:00:00,(none),"16,128.00",1650,(none),1650
Z09B,PPC-Kraaifontein F & V,"",2015-08-04 18:00:00,(none),"12,895.11",1,(none),1
Z11A,PPC-Kraaifontein F & V,"",2015-08-04 04:00:00,2015-08-04 04:00:00,"5,053.30",207,2015-08-04 04:05:00,518.66
Z11A,PPC-Kraaifontein F & V,"",2015-08-04 12:00:00,(none),"4,257.07",540,(none),540
Z13A,PPC-Kraaifontein F & V,"",2015-08-04 04:00:00,2015-08-04 04:00:00,"4,073.33",358,2015-08-04 04:05:00,566
Z13A,PPC-Kraaifontein F & V,"",2015-08-04 12:00:00,(none),"2,867.38",0,(none),0
Z08B,PPC - Kraaifontein,"",2015-08-04 14:00:00,(none),"16,128.00",1650,(none),1650
Z34,PPC-Kraaifontein F & V,"",2015-08-04 04:00:00,2015-08-04 04:00:00,"2,545.19",123,2015-08-04 04:05:00,312
Z34,PPC-Kraaifontein F & V,"",2015-08-04 10:00:00,2015-08-04 10:00:00,"4,234.79",292,2015-08-04 10:10:00,389
Z34,PPC-Kraaifontein F & V,"",2015-08-04 18:00:00,(none),"10,286.34",25.5,(none),25.5
Z35,PPC-Kraaifontein F & V,"",2015-08-04 04:00:00,(none),"5,612.98",260,(none),260
Z35,PPC-Kraaifontein F & V,"",2015-08-04 18:00:00,(none),"10,027.73",1,(none),1
Z36,PPC-Kraaifontein F & V,"",2015-08-04 04:00:00,2015-08-04 04:00:00,"7,124.45",249,2015-08-04 04:05:00,540
140267,Meadow Feeds-PE F & V,"",2015-08-04 06:26:00,2015-08-04 06:26:00,"5,414.69",306,2015-08-04 06:26:00,87.1
140268,Meadow Feeds-PE F & V,"",2015-08-04 00:01:00,(none),"5,174.50",0,(none),0
140269,Meadow Feeds-PE F & V,"",2015-08-04 03:25:00,2015-08-04 03:25:00,"6,837.70",180,2015-08-04 03:25:00,74.6
140270,Meadow Feeds-PE F & V,"",2015-08-04 01:01:00,2015-08-04 01:01:00,"7,512.22",253,2015-08-04 01:01:00,103
140277,Meadow Feeds-PE F & V,"",2015-08-04 00:01:00,2015-08-04 00:01:00,"9,822.22",503,2015-08-04 00:01:00,231
140271,PPC-PE F & V,"",2015-08-04 12:00:00,2015-08-04 12:00:00,"3,020.16",29,2015-08-04 12:00:00,74.3
140271,PPC-PE F & V,"",2015-08-04 15:00:00,2015-08-04 15:00:00,"3,533.79",68,2015-08-04 15:00:00,128.86
PO2,PPC-PE F & V,"",2015-08-04 08:00:00,2015-08-04 08:00:00,"3,210.62",155,2015-08-04 08:00:00,0
PO2,PPC-PE F & V,"",2015-08-04 17:00:00,(none),"5,669.06",0,(none),0
PO2,PPC-PE F & V,"",2015-08-04 12:00:00,2015-08-04 12:00:00,"4,043.66",227,2015-08-04 12:00:00,87.1
140251,Meadow Feeds-PMB F & V,"",2015-08-04 02:00:00,2015-08-04 05:00:00,"4,168.74",260,2015-08-04 05:10:00,118
140251,Meadow Feeds-PMB F & V,"",2015-08-04 15:00:00,2015-08-04 14:11:00,"1,961.82",48,2015-08-04 20:00:00,25
140252,Meadow Feeds-PMB F & V,"",2015-08-04 00:10:00,2015-08-04 00:30:00,"4,418.58",284,2015-08-04 00:40:00,130
140252,Meadow Feeds-PMB F & V,"",2015-08-04 09:00:00,2015-08-04 09:00:00,"2,315.76",82,2015-08-04 11:30:00,30
140253,Meadow Feeds-PMB F & V,"",2015-08-04 02:00:00,2015-08-04 02:00:00,"2,201.25",71,2015-08-04 02:10:00,25
140253,Meadow Feeds-PMB F & V,"",2015-08-04 11:00:00,2015-08-04 10:24:00,"3,169.38",164,2015-08-04 15:30:00,0
140254,Meadow Feeds-PMB F & V,"",2015-08-04 01:00:00,2015-08-04 01:00:00,"2,846.67",133,2015-08-04 01:10:00,80
140254,Meadow Feeds-PMB F & V,"",2015-08-04 08:00:00,2015-08-04 07:05:00,"3,721.11",217,2015-08-04 11:40:00,84.6
140255,Meadow Feeds-PMB F & V,"",2015-08-04 02:00:00,2015-08-04 03:00:00,"4,054.23",249,2015-08-04 03:10:00,110
140255,Meadow Feeds-PMB F & V,"",2015-08-04 13:00:00,2015-08-04 12:49:00,"1,982.64",50,2015-08-04 16:00:00,25
140256,Meadow Feeds-PMB F & V,"",2015-08-04 01:00:00,2015-08-04 01:00:00,"6,682.20",352,2015-08-04 03:00:00,200
140257,Meadow Feeds-PMB F & V,"",2015-08-04 03:00:00,2015-08-04 02:00:00,"6,291.67",303,2015-08-04 03:00:00,118
135001,Meadow Feeds-PMB F & V,"",2015-08-04 01:00:00,2015-08-04 03:00:00,"2,682.00",164,2015-08-04 03:50:00,66.8
135001,Meadow Feeds-PMB F & V,"",2015-08-04 10:00:00,2015-08-04 09:08:00,"2,203.14",118,2015-08-04 10:00:00,25
135001,Meadow Feeds-PMB F & V,"",2015-08-04 17:00:00,2015-08-04 13:49:00,"1,422.39",43,2015-08-04 15:10:00,65
135002,Meadow Feeds-PMB F & V,"",2015-08-04 02:00:00,2015-08-04 03:00:00,"4,002.18",244,2015-08-04 03:10:00,110
135002,Meadow Feeds-PMB F & V,"",2015-08-04 11:00:00,2015-08-04 10:28:00,"3,190.20",166,2015-08-04 10:50:00,66.8
135004,Meadow Feeds-PMB F & V,"",2015-08-04 00:10:00,2015-08-04 00:10:00,"2,817.33",177,2015-08-04 00:20:00,119
135004,Meadow Feeds-PMB F & V,"",2015-08-04 06:00:00,2015-08-04 05:44:00,"1,474.44",48,2015-08-04 07:20:00,25
135004,Meadow Feeds-PMB F & V,"",2015-08-04 12:00:00,2015-08-04 11:14:00,"3,348.24",228,2015-08-04 12:20:00,110
141002,Meadow Feeds-PMB F & V,"",2015-08-04 01:00:00,2015-08-04 01:00:00,"9,288.39",679,2015-08-04 02:00:00,333
141008,Meadow Feeds-PMB F & V,"",2015-08-04 04:00:00,2015-08-04 05:00:00,"1,941.00",46,2015-08-04 05:10:00,25
141008,Meadow Feeds-PMB F & V,"",2015-08-04 09:00:00,2015-08-04 08:49:00,"1,941.00",46,2015-08-04 11:00:00,25
141009,Meadow Feeds-PMB F & V,"",2015-08-04 03:00:00,2015-08-04 03:00:00,"2,628.06",112,2015-08-04 03:10:00,60
141009,Meadow Feeds-PMB F & V,"",2015-08-04 10:00:00,2015-08-04 10:05:00,"2,648.88",114,2015-08-04 12:40:00,60
141010,Meadow Feeds-PMB F & V,"",2015-08-04 04:00:00,2015-08-04 04:00:00,"1,930.59",45,2015-08-04 04:10:00,25
141010,Meadow Feeds-PMB F & V,"",2015-08-04 09:00:00,2015-08-04 09:30:00,"2,003.46",52,2015-08-04 10:20:00,25
545220,PPC-Hercules F & V,"",2015-08-04 01:00:00,2015-08-04 01:00:00,"2,997.56",75,2015-08-04 02:00:00,70
545220,PPC-Hercules F & V,"",2015-08-04 10:00:00,2015-08-04 10:00:00,"3,316.95",94,2015-08-04 10:03:00,13
545220,PPC-Hercules F & V,"",2015-08-04 14:00:00,2015-08-04 14:00:00,"3,518.67",106,2015-08-04 14:04:00,35
T12037,PPC-Hercules F & V,"",2015-08-04 01:00:00,2015-08-04 01:00:00,"9,487.19",302,2015-08-04 02:00:00,141
T12051,PPC-Hercules F & V,"",2015-08-04 01:00:00,(none),"5,829.25",16,(none),16
T12063,PPC-Hercules F & V,"",2015-08-04 01:00:00,2015-08-04 01:00:00,"15,958.93",808,2015-08-04 01:08:00,374
T12136,PPC-Hercules F & V,"",2015-08-04 01:00:00,2015-08-04 01:00:00,"2,672.34",202,2015-08-04 02:00:00,16
T12136,PPC-Hercules F & V,"",2015-08-04 12:00:00,2015-08-04 12:00:00,"5,030.52",214,2015-08-04 12:04:00,16
T2912,PPC-Hercules F & V,"",2015-08-04 01:00:00,2015-08-04 01:00:00,"6,943.47",323,2015-08-04 01:08:00,0
T2912,PPC-Hercules F & V,"",2015-08-04 12:00:00,2015-08-04 12:00:00,"5,933.59",198,2015-08-04 12:03:00,0
T2962,PPC-Hercules F & V,"",2015-08-04 01:00:00,2015-08-04 01:00:00,"5,485.41",209,2015-08-04 01:05:00,16
T2962,PPC-Hercules F & V,"",2015-08-04 12:00:00,2015-08-04 12:00:00,"4,319.83",102,2015-08-04 12:05:00,30
T2974,PPC-Hercules F & V,"",2015-08-04 01:00:00,2015-08-04 01:00:00,"5,114.50",180,2015-08-04 01:06:00,16
T2974,PPC-Hercules F & V,"",2015-08-04 12:00:00,2015-08-04 12:00:00,"4,101.30",89,2015-08-04 12:07:00,47
T2986,PPC-Hercules F & V,"",2015-08-04 01:00:00,2015-08-04 01:00:00,"3,109.51",30,2015-08-04 02:00:00,30
T2986,PPC-Hercules F & V,"",2015-08-04 12:00:00,2015-08-04 12:00:00,"5,485.41",209,2015-08-04 12:03:00,16
T2998,PPC-Hercules F & V,"",2015-08-04 04:00:00,2015-08-04 04:00:00,"4,437.50",109,2015-08-04 04:09:00,70
T2998,PPC-Hercules F & V,"",2015-08-04 12:00:00,2015-08-04 12:04:00,"5,042.66",145,2015-08-04 12:46:00,76
T3001,PPC-Hercules F & V,"",2015-08-04 04:00:00,2015-08-04 04:00:00,"4,420.69",108,2015-08-04 04:05:00,70
T3001,PPC-Hercules F & V,"",2015-08-04 12:00:00,2015-08-04 12:00:00,"3,899.58",77,2015-08-04 12:03:00,30
545223,PPC-Heriotdale F & V,"",2015-08-04 03:45:00,2015-08-04 03:45:00,"2,731.46",85,2015-08-04 03:50:00,40.8
545223,PPC-Heriotdale F & V,"",2015-08-04 07:00:00,2015-08-04 07:00:00,"2,109.49",51,2015-08-04 07:05:00,179.14
545223,PPC-Heriotdale F & V,"",2015-08-04 10:00:00,2015-08-04 10:00:00,"2,445.69",68,2015-08-04 10:05:00,0
545223,PPC-Heriotdale F & V,"",2015-08-04 13:00:00,2015-08-04 13:00:00,"3,084.47",105,2015-08-04 13:05:00,240.13
545226,PPC-Heriotdale F & V,"",2015-08-04 03:45:00,2015-08-04 03:45:00,"10,977.06",684,2015-08-04 03:50:00,0
545226,PPC-Heriotdale F & V,"",2015-08-04 18:00:00,2015-08-04 18:00:00,"4,286.21",100,2015-08-04 18:05:00,0
545218,PPC-Heriotdale F & V,"",2015-08-04 04:45:00,2015-08-04 04:45:00,"1,854.48",7,2015-08-04 04:50:00,0
545218,PPC-Heriotdale F & V,"",2015-08-04 09:00:00,2015-08-04 09:00:00,"2,896.70",69,2015-08-04 09:05:00,0
545218,PPC-Heriotdale F & V,"",2015-08-04 14:00:00,2015-08-04 14:00:00,"3,518.67",106,2015-08-04 14:05:00,222
644258,PPC-Heriotdale F & V,"",2015-08-04 04:45:00,2015-08-04 04:45:00,"2,165.06",75,2015-08-04 04:50:00,66
644258,PPC-Heriotdale F & V,"",2015-08-04 09:00:00,2015-08-04 09:00:00,"2,001.11",60,2015-08-04 09:05:00,0
644258,PPC-Heriotdale F & V,"",2015-08-04 14:00:00,2015-08-04 14:00:00,"2,809.93",134,2015-08-04 14:05:00,0
644259,PPC-Heriotdale F & V,"",2015-08-04 04:45:00,2015-08-04 04:45:00,"1,795.94",72,2015-08-04 05:50:00,34.7
644259,PPC-Heriotdale F & V,"",2015-08-04 08:00:00,2015-08-04 08:00:00,"1,817.80",77,2015-08-04 08:05:00,0
644259,PPC-Heriotdale F & V,"",2015-08-04 11:00:00,2015-08-04 11:00:00,"1,817.80",76,2015-08-04 11:05:00,0
644259,PPC-Heriotdale F & V,"",2015-08-04 14:00:00,2015-08-04 14:00:00,"1,752.22",68,2015-08-04 14:05:00,0
T2875,PPC-Heriotdale F & V,"",2015-08-04 04:45:00,2015-08-04 04:45:00,"4,930.71",158,2015-08-04 04:50:00,295
T2875,PPC-Heriotdale F & V,"",2015-08-04 09:00:00,2015-08-04 09:00:00,"2,005.77",13,2015-08-04 09:05:00,0
T2875,PPC-Heriotdale F & V,"",2015-08-04 14:00:00,2015-08-04 14:00:00,"2,863.08",67,2015-08-04 14:05:00,176.8
T2924,PPC-Heriotdale F & V,"",2015-08-04 04:45:00,2015-08-04 04:45:00,"5,210.43",0,(none),0
T2948,PPC-Heriotdale F & V,"",2015-08-04 04:45:00,2015-08-04 04:45:00,"5,210.43",0,(none),0
T2950,PPC-Heriotdale F & V,"",2015-08-04 04:45:00,2015-08-04 04:45:00,"3,787.63",94,2015-08-04 04:50:00,187
T2950,PPC-Heriotdale F & V,"",2015-08-04 09:00:00,2015-08-04 09:00:00,"2,779.03",157,2015-08-04 09:05:00,147
T2950,PPC-Heriotdale F & V,"",2015-08-04 14:00:00,2015-08-04 14:00:00,"3,064.80",79,2015-08-04 14:05:00,200
545235,PPC-Slurry F & V,"",2015-08-04 16:00:00,2015-08-04 16:00:00,"12,023.65",420,2015-08-04 19:15:00,420
545244,PPC-Slurry F & V,"",2015-08-04 14:30:00,2015-08-04 14:30:00,"16,189.33",477,2015-08-04 14:32:00,1
340002,PPC-Dwaalboom F & V,"",2015-08-04 01:00:00,2015-08-04 01:00:00,"7,015.01",99.3,2015-08-04 01:00:00,99.3
340003,PPC-Dwaalboom F & V,"",2015-08-04 01:00:00,2015-08-04 01:00:00,"7,905.41",158,2015-08-04 01:00:00,158
340004,PPC-Dwaalboom,"",2015-08-04 01:00:00,2015-08-04 01:00:00,"8,411.20",868,2015-08-04 01:00:00,868
